timestamp,tls_version,n_total,repetition,handshake_num,latency_ms,cumulative_ms,avg_so_far_ms
2026-05-18T16:01:44.754945+00:00,TLS_1_3,200,2,174,11.187,2523.455,14.503
2026-05-18T16:01:44.773001+00:00,TLS_1_3,200,2,175,14.775,2538.23,14.504
2026-05-18T16:01:44.788621+00:00,TLS_1_3,200,2,176,12.533,2550.763,14.493
2026-05-18T16:01:44.806662+00:00,TLS_1_3,200,2,177,15.13,2565.893,14.497
2026-05-18T16:01:44.822432+00:00,TLS_1_3,200,2,178,12.311,2578.204,14.484
2026-05-18T16:01:44.840053+00:00,TLS_1_3,200,2,179,12.524,2590.728,14.473
2026-05-18T16:01:44.855142+00:00,TLS_1_3,200,2,180,12.615,2603.343,14.463
2026-05-18T16:01:44.871712+00:00,TLS_1_3,200,2,181,12.818,2616.16,14.454
2026-05-18T16:01:44.886512+00:00,TLS_1_3,200,2,182,11.75,2627.91,14.439
2026-05-18T16:01:44.901791+00:00,TLS_1_3,200,2,183,12.769,2640.68,14.43
2026-05-18T16:01:44.916326+00:00,TLS_1_3,200,2,184,12.258,2652.938,14.418
2026-05-18T16:01:44.930609+00:00,TLS_1_3,200,2,185,11.8,2664.738,14.404
2026-05-18T16:01:44.946367+00:00,TLS_1_3,200,2,186,12.772,2677.51,14.395
2026-05-18T16:01:44.962312+00:00,TLS_1_3,200,2,187,12.904,2690.414,14.387
2026-05-18T16:01:44.983241+00:00,TLS_1_3,200,2,188,18.379,2708.793,14.408
2026-05-18T16:01:45.000425+00:00,TLS_1_3,200,2,189,12.188,2720.981,14.397
2026-05-18T16:01:45.015812+00:00,TLS_1_3,200,2,190,13.017,2733.998,14.389
2026-05-18T16:01:45.032209+00:00,TLS_1_3,200,2,191,13.727,2747.725,14.386
2026-05-18T16:01:45.047875+00:00,TLS_1_3,200,2,192,13.152,2760.877,14.38
2026-05-18T16:01:45.063772+00:00,TLS_1_3,200,2,193,12.555,2773.432,14.37
2026-05-18T16:01:45.079404+00:00,TLS_1_3,200,2,194,12.878,2786.311,14.362
2026-05-18T16:01:45.097291+00:00,TLS_1_3,200,2,195,14.485,2800.796,14.363
2026-05-18T16:01:45.112214+00:00,TLS_1_3,200,2,196,12.385,2813.181,14.353
2026-05-18T16:01:45.128955+00:00,TLS_1_3,200,2,197,14.051,2827.231,14.351
2026-05-18T16:01:45.146792+00:00,TLS_1_3,200,2,198,13.88,2841.111,14.349
2026-05-18T16:01:45.161998+00:00,TLS_1_3,200,2,199,11.718,2852.83,14.336
2026-05-18T16:01:45.176269+00:00,TLS_1_3,200,2,200,11.612,2864.442,14.322
2026-05-18T16:01:45.193557+00:00,TLS_1_3,200,3,1,12.032,12.032,12.032
2026-05-18T16:01:45.207400+00:00,TLS_1_3,200,3,2,11.921,23.953,11.976
2026-05-18T16:01:45.222021+00:00,TLS_1_3,200,3,3,12.271,36.224,12.075
2026-05-18T16:01:45.234717+00:00,TLS_1_3,200,3,4,10.317,46.541,11.635
2026-05-18T16:01:45.249745+00:00,TLS_1_3,200,3,5,10.529,57.069,11.414
2026-05-18T16:01:45.265494+00:00,TLS_1_3,200,3,6,13.351,70.42,11.737
2026-05-18T16:01:45.282405+00:00,TLS_1_3,200,3,7,13.863,84.283,12.04
2026-05-18T16:01:45.295486+00:00,TLS_1_3,200,3,8,10.832,95.115,11.889
2026-05-18T16:01:45.309853+00:00,TLS_1_3,200,3,9,10.599,105.715,11.746
2026-05-18T16:01:45.326211+00:00,TLS_1_3,200,3,10,11.778,117.492,11.749
2026-05-18T16:01:45.341701+00:00,TLS_1_3,200,3,11,13.115,130.608,11.873
2026-05-18T16:01:45.357643+00:00,TLS_1_3,200,3,12,13.674,144.282,12.023
2026-05-18T16:01:45.376820+00:00,TLS_1_3,200,3,13,15.471,159.753,12.289
2026-05-18T16:01:45.399720+00:00,TLS_1_3,200,3,14,19.412,179.165,12.797
2026-05-18T16:01:45.414425+00:00,TLS_1_3,200,3,15,12.169,191.334,12.756
2026-05-18T16:01:45.430133+00:00,TLS_1_3,200,3,16,12.741,204.075,12.755
2026-05-18T16:01:45.446128+00:00,TLS_1_3,200,3,17,12.559,216.634,12.743
2026-05-18T16:01:45.460441+00:00,TLS_1_3,200,3,18,12.104,228.737,12.708
2026-05-18T16:01:45.475799+00:00,TLS_1_3,200,3,19,12.464,241.201,12.695
2026-05-18T16:01:45.490052+00:00,TLS_1_3,200,3,20,11.989,253.19,12.659
2026-05-18T16:01:45.503352+00:00,TLS_1_3,200,3,21,10.969,264.159,12.579
2026-05-18T16:01:45.519187+00:00,TLS_1_3,200,3,22,12.659,276.817,12.583
2026-05-18T16:01:45.534516+00:00,TLS_1_3,200,3,23,12.979,289.797,12.6
2026-05-18T16:01:45.549856+00:00,TLS_1_3,200,3,24,12.863,302.659,12.611
2026-05-18T16:01:45.566589+00:00,TLS_1_3,200,3,25,12.675,315.335,12.613
2026-05-18T16:01:45.581809+00:00,TLS_1_3,200,3,26,12.597,327.932,12.613
2026-05-18T16:01:45.599409+00:00,TLS_1_3,200,3,27,13.938,341.87,12.662
2026-05-18T16:01:45.616038+00:00,TLS_1_3,200,3,28,14.01,355.88,12.71
2026-05-18T16:01:45.634512+00:00,TLS_1_3,200,3,29,13.726,369.605,12.745
2026-05-18T16:01:45.651165+00:00,TLS_1_3,200,3,30,13.99,383.595,12.787
2026-05-18T16:01:45.667086+00:00,TLS_1_3,200,3,31,13.365,396.96,12.805
2026-05-18T16:01:45.689070+00:00,TLS_1_3,200,3,32,19.333,416.294,13.009
2026-05-18T16:01:45.705857+00:00,TLS_1_3,200,3,33,14.306,430.599,13.048
2026-05-18T16:01:45.722849+00:00,TLS_1_3,200,3,34,13.671,444.271,13.067
2026-05-18T16:01:45.737202+00:00,TLS_1_3,200,3,35,11.502,455.773,13.022
2026-05-18T16:01:45.764854+00:00,TLS_1_3,200,3,36,24.115,479.887,13.33
2026-05-18T16:01:45.781361+00:00,TLS_1_3,200,3,37,13.157,493.044,13.326
2026-05-18T16:01:45.798291+00:00,TLS_1_3,200,3,38,13.346,506.39,13.326
2026-05-18T16:01:45.814536+00:00,TLS_1_3,200,3,39,12.178,518.568,13.297
2026-05-18T16:01:45.833185+00:00,TLS_1_3,200,3,40,16.092,534.66,13.367
2026-05-18T16:01:45.849325+00:00,TLS_1_3,200,3,41,13.111,547.771,13.36
2026-05-18T16:01:45.866211+00:00,TLS_1_3,200,3,42,13.511,561.282,13.364
2026-05-18T16:01:45.884225+00:00,TLS_1_3,200,3,43,13.431,574.713,13.365
2026-05-18T16:01:45.902175+00:00,TLS_1_3,200,3,44,14.59,589.304,13.393
2026-05-18T16:01:45.918061+00:00,TLS_1_3,200,3,45,13.371,602.675,13.393
2026-05-18T16:01:45.935794+00:00,TLS_1_3,200,3,46,14.325,616.999,13.413
2026-05-18T16:01:45.954015+00:00,TLS_1_3,200,3,47,15.845,632.845,13.465
2026-05-18T16:01:45.971138+00:00,TLS_1_3,200,3,48,12.011,644.855,13.434
2026-05-18T16:01:45.987024+00:00,TLS_1_3,200,3,49,12.612,657.467,13.418
2026-05-18T16:01:46.001830+00:00,TLS_1_3,200,3,50,12.32,669.787,13.396
2026-05-18T16:01:46.019843+00:00,TLS_1_3,200,3,51,14.431,684.218,13.416
2026-05-18T16:01:46.035603+00:00,TLS_1_3,200,3,52,13.066,697.284,13.409
2026-05-18T16:01:46.050502+00:00,TLS_1_3,200,3,53,11.938,709.223,13.382
2026-05-18T16:01:46.066813+00:00,TLS_1_3,200,3,54,12.766,721.988,13.37
2026-05-18T16:01:46.082761+00:00,TLS_1_3,200,3,55,13.54,735.528,13.373
2026-05-18T16:01:46.097836+00:00,TLS_1_3,200,3,56,12.606,748.134,13.36
2026-05-18T16:01:46.113135+00:00,TLS_1_3,200,3,57,12.834,760.968,13.35
2026-05-18T16:01:46.131541+00:00,TLS_1_3,200,3,58,15.828,776.796,13.393
2026-05-18T16:01:46.150164+00:00,TLS_1_3,200,3,59,14.413,791.209,13.41
2026-05-18T16:01:46.169592+00:00,TLS_1_3,200,3,60,14.624,805.833,13.431
2026-05-18T16:01:46.187107+00:00,TLS_1_3,200,3,61,13.85,819.683,13.437
2026-05-18T16:01:46.207607+00:00,TLS_1_3,200,3,62,17.534,837.218,13.504
2026-05-18T16:01:46.221073+00:00,TLS_1_3,200,3,63,11.124,848.342,13.466
2026-05-18T16:01:46.235180+00:00,TLS_1_3,200,3,64,10.274,858.615,13.416
2026-05-18T16:01:46.248383+00:00,TLS_1_3,200,3,65,10.811,869.426,13.376
2026-05-18T16:01:46.262834+00:00,TLS_1_3,200,3,66,12.261,881.687,13.359
2026-05-18T16:01:46.279013+00:00,TLS_1_3,200,3,67,12.507,894.193,13.346
2026-05-18T16:01:46.292809+00:00,TLS_1_3,200,3,68,10.741,904.934,13.308
2026-05-18T16:01:46.309002+00:00,TLS_1_3,200,3,69,12.675,917.609,13.299
2026-05-18T16:01:46.323695+00:00,TLS_1_3,200,3,70,12.518,930.127,13.288
2026-05-18T16:01:46.339409+00:00,TLS_1_3,200,3,71,12.467,942.593,13.276
2026-05-18T16:01:46.357115+00:00,TLS_1_3,200,3,72,14.4,956.993,13.292
2026-05-18T16:01:46.374126+00:00,TLS_1_3,200,3,73,13.456,970.449,13.294
2026-05-18T16:01:46.390904+00:00,TLS_1_3,200,3,74,12.524,982.972,13.283
2026-05-18T16:01:46.405584+00:00,TLS_1_3,200,3,75,12.24,995.213,13.27
2026-05-18T16:01:46.425024+00:00,TLS_1_3,200,3,76,15.896,1011.108,13.304
2026-05-18T16:01:46.441637+00:00,TLS_1_3,200,3,77,14.27,1025.378,13.317
2026-05-18T16:01:46.463412+00:00,TLS_1_3,200,3,78,16.891,1042.269,13.362
2026-05-18T16:01:46.478534+00:00,TLS_1_3,200,3,79,12.002,1054.271,13.345
2026-05-18T16:01:46.494645+00:00,TLS_1_3,200,3,80,13.707,1067.979,13.35
2026-05-18T16:01:46.508572+00:00,TLS_1_3,200,3,81,11.376,1079.355,13.325
2026-05-18T16:01:46.523794+00:00,TLS_1_3,200,3,82,12.665,1092.02,13.317
2026-05-18T16:01:46.540840+00:00,TLS_1_3,200,3,83,12.813,1104.833,13.311
2026-05-18T16:01:46.566159+00:00,TLS_1_3,200,3,84,19.924,1124.757,13.39
2026-05-18T16:01:46.583547+00:00,TLS_1_3,200,3,85,13.412,1138.169,13.39
2026-05-18T16:01:46.599174+00:00,TLS_1_3,200,3,86,13.259,1151.427,13.389
2026-05-18T16:01:46.616174+00:00,TLS_1_3,200,3,87,13.639,1165.067,13.392
2026-05-18T16:01:46.632865+00:00,TLS_1_3,200,3,88,12.596,1177.663,13.383
2026-05-18T16:01:46.650106+00:00,TLS_1_3,200,3,89,12.889,1190.551,13.377
2026-05-18T16:01:46.665627+00:00,TLS_1_3,200,3,90,12.297,1202.848,13.365
2026-05-18T16:01:46.680862+00:00,TLS_1_3,200,3,91,12.455,1215.303,13.355
2026-05-18T16:01:46.697744+00:00,TLS_1_3,200,3,92,12.814,1228.117,13.349
2026-05-18T16:01:46.712806+00:00,TLS_1_3,200,3,93,11.78,1239.897,13.332
2026-05-18T16:01:46.733315+00:00,TLS_1_3,200,3,94,17.722,1257.619,13.379
2026-05-18T16:01:46.749668+00:00,TLS_1_3,200,3,95,13.911,1271.531,13.385
2026-05-18T16:01:46.768074+00:00,TLS_1_3,200,3,96,14.634,1286.165,13.398
2026-05-18T16:01:46.783835+00:00,TLS_1_3,200,3,97,13.335,1299.5,13.397
2026-05-18T16:01:46.800100+00:00,TLS_1_3,200,3,98,12.488,1311.987,13.388
2026-05-18T16:01:46.816195+00:00,TLS_1_3,200,3,99,12.387,1324.374,13.378
2026-05-18T16:01:46.833038+00:00,TLS_1_3,200,3,100,14.319,1338.694,13.387
2026-05-18T16:01:46.849304+00:00,TLS_1_3,200,3,101,13.903,1352.596,13.392
2026-05-18T16:01:46.865017+00:00,TLS_1_3,200,3,102,13.005,1365.602,13.388
2026-05-18T16:01:46.881203+00:00,TLS_1_3,200,3,103,12.808,1378.41,13.383
2026-05-18T16:01:46.896454+00:00,TLS_1_3,200,3,104,12.74,1391.149,13.376
2026-05-18T16:01:46.912374+00:00,TLS_1_3,200,3,105,13.694,1404.844,13.379
2026-05-18T16:01:46.931919+00:00,TLS_1_3,200,3,106,14.225,1419.068,13.387
2026-05-18T16:01:46.946807+00:00,TLS_1_3,200,3,107,12.299,1431.368,13.377
2026-05-18T16:01:46.961714+00:00,TLS_1_3,200,3,108,12.298,1443.666,13.367
2026-05-18T16:01:46.977101+00:00,TLS_1_3,200,3,109,12.643,1456.309,13.361
2026-05-18T16:01:46.995052+00:00,TLS_1_3,200,3,110,14.095,1470.403,13.367
2026-05-18T16:01:47.012037+00:00,TLS_1_3,200,3,111,12.583,1482.986,13.36
2026-05-18T16:01:47.027896+00:00,TLS_1_3,200,3,112,13.372,1496.358,13.36
2026-05-18T16:01:47.043086+00:00,TLS_1_3,200,3,113,12.544,1508.902,13.353
2026-05-18T16:01:47.058891+00:00,TLS_1_3,200,3,114,13.007,1521.909,13.35
2026-05-18T16:01:47.077252+00:00,TLS_1_3,200,3,115,14.97,1536.88,13.364
2026-05-18T16:01:47.094420+00:00,TLS_1_3,200,3,116,13.29,1550.17,13.364
2026-05-18T16:01:47.109889+00:00,TLS_1_3,200,3,117,12.995,1563.165,13.36
2026-05-18T16:01:47.124938+00:00,TLS_1_3,200,3,118,12.14,1575.305,13.35
2026-05-18T16:01:47.139885+00:00,TLS_1_3,200,3,119,12.309,1587.614,13.341
2026-05-18T16:01:47.156348+00:00,TLS_1_3,200,3,120,12.324,1599.937,13.333
2026-05-18T16:01:47.172981+00:00,TLS_1_3,200,3,121,13.075,1613.012,13.331
2026-05-18T16:01:47.190041+00:00,TLS_1_3,200,3,122,14.582,1627.594,13.341
2026-05-18T16:01:47.208385+00:00,TLS_1_3,200,3,123,14.638,1642.232,13.351
2026-05-18T16:01:47.227155+00:00,TLS_1_3,200,3,124,15.665,1657.897,13.37
2026-05-18T16:01:47.247135+00:00,TLS_1_3,200,3,125,15.96,1673.857,13.391
2026-05-18T16:01:47.263128+00:00,TLS_1_3,200,3,126,13.045,1686.902,13.388
2026-05-18T16:01:47.280477+00:00,TLS_1_3,200,3,127,13.877,1700.778,13.392
2026-05-18T16:01:47.296782+00:00,TLS_1_3,200,3,128,12.897,1713.676,13.388
2026-05-18T16:01:47.315433+00:00,TLS_1_3,200,3,129,15.609,1729.284,13.405
2026-05-18T16:01:47.334757+00:00,TLS_1_3,200,3,130,15.476,1744.76,13.421
2026-05-18T16:01:47.353137+00:00,TLS_1_3,200,3,131,15.522,1760.283,13.437
2026-05-18T16:01:47.377576+00:00,TLS_1_3,200,3,132,21.475,1781.758,13.498
2026-05-18T16:01:47.394220+00:00,TLS_1_3,200,3,133,12.605,1794.363,13.491
2026-05-18T16:01:47.414118+00:00,TLS_1_3,200,3,134,16.017,1810.379,13.51
2026-05-18T16:01:47.431398+00:00,TLS_1_3,200,3,135,14.384,1824.763,13.517
2026-05-18T16:01:47.450297+00:00,TLS_1_3,200,3,136,15.982,1840.745,13.535
2026-05-18T16:01:47.469158+00:00,TLS_1_3,200,3,137,14.487,1855.232,13.542
2026-05-18T16:01:47.489674+00:00,TLS_1_3,200,3,138,18.092,1873.324,13.575
2026-05-18T16:01:47.511231+00:00,TLS_1_3,200,3,139,18.87,1892.194,13.613
2026-05-18T16:01:47.533149+00:00,TLS_1_3,200,3,140,18.421,1910.615,13.647
2026-05-18T16:01:47.550326+00:00,TLS_1_3,200,3,141,13.709,1924.324,13.648
2026-05-18T16:01:47.569486+00:00,TLS_1_3,200,3,142,14.91,1939.234,13.657
2026-05-18T16:01:47.586808+00:00,TLS_1_3,200,3,143,14.098,1953.332,13.66
2026-05-18T16:01:47.603209+00:00,TLS_1_3,200,3,144,11.837,1965.169,13.647
2026-05-18T16:01:47.620418+00:00,TLS_1_3,200,3,145,14.674,1979.843,13.654
2026-05-18T16:01:47.637203+00:00,TLS_1_3,200,3,146,13.989,1993.831,13.656
2026-05-18T16:01:47.654625+00:00,TLS_1_3,200,3,147,14.409,2008.24,13.661
2026-05-18T16:01:47.672455+00:00,TLS_1_3,200,3,148,14.514,2022.754,13.667
2026-05-18T16:01:47.687633+00:00,TLS_1_3,200,3,149,12.3,2035.055,13.658
2026-05-18T16:01:47.705958+00:00,TLS_1_3,200,3,150,15.362,2050.417,13.669
2026-05-18T16:01:47.722730+00:00,TLS_1_3,200,3,151,13.485,2063.902,13.668
2026-05-18T16:01:47.742611+00:00,TLS_1_3,200,3,152,16.68,2080.582,13.688
2026-05-18T16:01:47.758437+00:00,TLS_1_3,200,3,153,12.779,2093.361,13.682
2026-05-18T16:01:47.777211+00:00,TLS_1_3,200,3,154,15.246,2108.608,13.692
2026-05-18T16:01:47.794334+00:00,TLS_1_3,200,3,155,14.401,2123.009,13.697
2026-05-18T16:01:47.810748+00:00,TLS_1_3,200,3,156,12.147,2135.156,13.687
2026-05-18T16:01:47.829174+00:00,TLS_1_3,200,3,157,13.889,2149.044,13.688
2026-05-18T16:01:47.851788+00:00,TLS_1_3,200,3,158,18.131,2167.176,13.716
2026-05-18T16:01:47.871112+00:00,TLS_1_3,200,3,159,16.557,2183.733,13.734
2026-05-18T16:01:47.889329+00:00,TLS_1_3,200,3,160,13.456,2197.189,13.732
2026-05-18T16:01:47.906207+00:00,TLS_1_3,200,3,161,13.987,2211.176,13.734
2026-05-18T16:01:47.921679+00:00,TLS_1_3,200,3,162,13.001,2224.177,13.729
2026-05-18T16:01:47.939433+00:00,TLS_1_3,200,3,163,14.198,2238.375,13.732
2026-05-18T16:01:47.956761+00:00,TLS_1_3,200,3,164,14.65,2253.025,13.738
2026-05-18T16:01:47.972129+00:00,TLS_1_3,200,3,165,12.608,2265.633,13.731
2026-05-18T16:01:47.989297+00:00,TLS_1_3,200,3,166,13.819,2279.452,13.732
2026-05-18T16:01:48.006659+00:00,TLS_1_3,200,3,167,12.946,2292.398,13.727
2026-05-18T16:01:48.022155+00:00,TLS_1_3,200,3,168,12.355,2304.754,13.719
2026-05-18T16:01:48.037423+00:00,TLS_1_3,200,3,169,12.26,2317.013,13.71
2026-05-18T16:01:48.053330+00:00,TLS_1_3,200,3,170,13.321,2330.335,13.708
2026-05-18T16:01:48.071157+00:00,TLS_1_3,200,3,171,13.617,2343.951,13.707
2026-05-18T16:01:48.089510+00:00,TLS_1_3,200,3,172,14.093,2358.045,13.71
2026-05-18T16:01:48.105587+00:00,TLS_1_3,200,3,173,12.98,2371.025,13.705
2026-05-18T16:01:48.123644+00:00,TLS_1_3,200,3,174,14.137,2385.162,13.708
2026-05-18T16:01:48.139997+00:00,TLS_1_3,200,3,175,12.557,2397.719,13.701
2026-05-18T16:01:48.155048+00:00,TLS_1_3,200,3,176,12.59,2410.309,13.695
2026-05-18T16:01:48.169994+00:00,TLS_1_3,200,3,177,12.383,2422.692,13.688
2026-05-18T16:01:48.185893+00:00,TLS_1_3,200,3,178,13.265,2435.957,13.685
2026-05-18T16:01:48.202830+00:00,TLS_1_3,200,3,179,12.733,2448.689,13.68
2026-05-18T16:01:48.221365+00:00,TLS_1_3,200,3,180,14.209,2462.898,13.683
2026-05-18T16:01:48.243269+00:00,TLS_1_3,200,3,181,19.265,2482.163,13.714
2026-05-18T16:01:48.260995+00:00,TLS_1_3,200,3,182,14.487,2496.65,13.718
2026-05-18T16:01:48.276248+00:00,TLS_1_3,200,3,183,12.676,2509.327,13.712
2026-05-18T16:01:48.290687+00:00,TLS_1_3,200,3,184,11.709,2521.036,13.701
2026-05-18T16:01:48.308633+00:00,TLS_1_3,200,3,185,13.631,2534.667,13.701
2026-05-18T16:01:48.324270+00:00,TLS_1_3,200,3,186,13.118,2547.785,13.698
2026-05-18T16:01:48.340675+00:00,TLS_1_3,200,3,187,13.364,2561.149,13.696
2026-05-18T16:01:48.358084+00:00,TLS_1_3,200,3,188,14.509,2575.658,13.7
2026-05-18T16:01:48.375427+00:00,TLS_1_3,200,3,189,12.513,2588.171,13.694
2026-05-18T16:01:48.392887+00:00,TLS_1_3,200,3,190,14.665,2602.835,13.699
2026-05-18T16:01:48.408749+00:00,TLS_1_3,200,3,191,13.119,2615.954,13.696
2026-05-18T16:01:48.426751+00:00,TLS_1_3,200,3,192,14.641,2630.595,13.701
2026-05-18T16:01:48.443574+00:00,TLS_1_3,200,3,193,14.028,2644.623,13.703
2026-05-18T16:01:48.459122+00:00,TLS_1_3,200,3,194,12.717,2657.341,13.698
2026-05-18T16:01:48.476171+00:00,TLS_1_3,200,3,195,14.201,2671.542,13.7
2026-05-18T16:01:48.492145+00:00,TLS_1_3,200,3,196,13.16,2684.702,13.697
2026-05-18T16:01:48.508912+00:00,TLS_1_3,200,3,197,13.955,2698.657,13.699
2026-05-18T16:01:48.526324+00:00,TLS_1_3,200,3,198,13.985,2712.641,13.7
2026-05-18T16:01:48.546970+00:00,TLS_1_3,200,3,199,17.598,2730.24,13.72
2026-05-18T16:01:48.569248+00:00,TLS_1_3,200,3,200,19.159,2749.398,13.747
